model,split,sample_id,product_code,product_group,is_core_product,train_year,target_year,actual_siri,predicted_siri,error
naive,train,854232-2013,854232,integrated_circuit,True,2013,2014,38.399314898343135,35.07963975583591,-3.319675142507222
naive,train,854232-2014,854232,integrated_circuit,True,2014,2015,27.457651226457696,38.399314898343135,10.94166367188544
naive,train,854232-2015,854232,integrated_circuit,True,2015,2016,27.442325137075365,27.457651226457696,0.01532608938233082
naive,train,854232-2016,854232,integrated_circuit,True,2016,2017,42.91609095784151,27.442325137075365,-15.473765820766147
naive,train,854232-2017,854232,integrated_circuit,True,2017,2018,62.154139783763064,42.91609095784151,-19.238048825921553
naive,train,854232-2018,854232,integrated_circuit,True,2018,2019,44.63521357557144,62.154139783763064,17.518926208191623
naive,train,854232-2019,854232,integrated_circuit,True,2019,2020,40.93633680061023,44.63521357557144,3.6988767749612137
naive,validation,854232-2020,854232,integrated_circuit,True,2020,2021,40.18706848772134,40.93633680061023,0.7492683128888871
naive,validation,854232-2021,854232,integrated_circuit,True,2021,2022,40.21953352898088,40.18706848772134,-0.03246504125954175
naive,test,854232-2022,854232,integrated_circuit,True,2022,2023,34.223329083361605,40.21953352898088,5.996204445619277
naive,test,854232-2023,854232,integrated_circuit,True,2023,2024,34.9878485592227,34.223329083361605,-0.7645194758610927
naive,train,854239-2008,854239,integrated_circuit,True,2008,2009,29.62090718963465,11.191380029216463,-18.42952716041819
naive,train,854239-2009,854239,integrated_circuit,True,2009,2010,7.844645471577734,29.62090718963465,21.776261718056915
naive,train,854239-2010,854239,integrated_circuit,True,2010,2011,8.51143131639497,7.844645471577734,-0.6667858448172366
naive,train,854239-2011,854239,integrated_circuit,True,2011,2012,20.689366360234857,8.51143131639497,-12.177935043839886
naive,train,854239-2012,854239,integrated_circuit,True,2012,2013,28.726897615617887,20.689366360234857,-8.03753125538303
naive,train,854239-2013,854239,integrated_circuit,True,2013,2014,24.593579683348327,28.726897615617887,4.133317932269559
naive,train,854239-2014,854239,integrated_circuit,True,2014,2015,29.309141742297335,24.593579683348327,-4.715562058949008
naive,train,854239-2015,854239,integrated_circuit,True,2015,2016,28.330451540837174,29.309141742297335,0.9786902014601608
naive,train,854239-2016,854239,integrated_circuit,True,2016,2017,25.381777264079858,28.330451540837174,2.948674276757316
naive,train,854239-2017,854239,integrated_circuit,True,2017,2018,38.69229446521975,25.381777264079858,-13.310517201139895
naive,train,854239-2018,854239,integrated_circuit,True,2018,2019,47.05821808924181,38.69229446521975,-8.36592362402206
naive,train,854239-2019,854239,integrated_circuit,True,2019,2020,46.632794114585806,47.05821808924181,0.425423974656006
naive,validation,854239-2020,854239,integrated_circuit,True,2020,2021,41.08963698140749,46.632794114585806,5.543157133178319
naive,validation,854239-2021,854239,integrated_circuit,True,2021,2022,37.57364927975038,41.08963698140749,3.51598770165711
naive,test,854239-2022,854239,integrated_circuit,True,2022,2023,41.425708798900224,37.57364927975038,-3.8520595191498472
naive,test,854239-2023,854239,integrated_circuit,True,2023,2024,39.4657794262074,41.425708798900224,1.9599293726928266
ridge,train,848620-2008,848620,equipment,True,2008,2009,25.34744736143712,35.49931196674754,10.151864605310422
ridge,train,848620-2009,848620,equipment,True,2009,2010,36.34374510081636,32.34446516931959,-3.9992799314967726
ridge,train,848620-2010,848620,equipment,True,2010,2011,27.704541425112495,30.553530771162432,2.8489893460499367
ridge,train,848620-2011,848620,equipment,True,2011,2012,36.345106851401944,28.01644956009502,-8.328657291306925
ridge,train,848620-2012,848620,equipment,True,2012,2013,28.969254810043775,30.178022302289282,1.2087674922455065
ridge,train,848620-2013,848620,equipment,True,2013,2014,36.87884099299818,31.468461572741482,-5.410379420256696
ridge,train,848620-2014,848620,equipment,True,2014,2015,33.10645412418107,32.66515653673804,-0.4412975874430316
ridge,train,848620-2015,848620,equipment,True,2015,2016,36.00779246456214,33.48399885983781,-2.5237936047243252
ridge,train,848620-2016,848620,equipment,True,2016,2017,31.1626949558512,32.31744898971623,1.1547540338650322
ridge,train,848620-2017,848620,equipment,True,2017,2018,34.33040083616072,29.79686080324335,-4.533540032917369
ridge,train,848620-2018,848620,equipment,True,2018,2019,30.028347607482132,29.19458223687933,-0.8337653706028014
ridge,train,848620-2019,848620,equipment,True,2019,2020,26.966481353608696,28.74301050258773,1.7765291489790336
ridge,validation,848620-2020,848620,equipment,True,2020,2021,25.100652663391166,28.88250672594195,3.781854062550785
ridge,validation,848620-2021,848620,equipment,True,2021,2022,22.34644200178035,28.977767521028024,6.6313255192476745
ridge,test,848620-2022,848620,equipment,True,2022,2023,25.50061986078201,28.97684834235776,3.476228481575749
ridge,test,848620-2023,848620,equipment,True,2023,2024,18.158904393544425,27.495748526193253,9.336844132648828
ridge,train,854231-2008,854231,integrated_circuit,True,2008,2009,15.90123408396383,17.564052613197298,1.6628185292334674
ridge,train,854231-2009,854231,integrated_circuit,True,2009,2010,13.897564502370807,16.073851318230847,2.17628681586004
ridge,train,854231-2010,854231,integrated_circuit,True,2010,2011,14.515693487261053,17.492772876985658,2.9770793897246044
ridge,train,854231-2011,854231,integrated_circuit,True,2011,2012,12.806871134826213,18.717615194626234,5.91074405980002
ridge,train,854231-2012,854231,integrated_circuit,True,2012,2013,27.07514405908385,17.8964822627227,-9.178661796361151
ridge,train,854231-2013,854231,integrated_circuit,True,2013,2014,15.360490680756614,18.059296805467515,2.6988061247109005
ridge,train,854231-2014,854231,integrated_circuit,True,2014,2015,19.320646298073537,18.87016918431214,-0.4504771137613979
ridge,train,854231-2015,854231,integrated_circuit,True,2015,2016,19.22662515749359,19.347835665254163,0.12121050776057274
ridge,train,854231-2016,854231,integrated_circuit,True,2016,2017,16.53824866508137,19.181747740428374,2.6434990753470053
ridge,train,854231-2017,854231,integrated_circuit,True,2017,2018,14.753918754193244,15.618535840785151,0.8646170865919078
ridge,train,854231-2018,854231,integrated_circuit,True,2018,2019,17.27450864535007,16.005856429014848,-1.268652216335223
ridge,train,854231-2019,854231,integrated_circuit,True,2019,2020,16.932425587123628,16.728349044788445,-0.20407654233518358
ridge,validation,854231-2020,854231,integrated_circuit,True,2020,2021,15.320671546815074,16.066963016516493,0.7462914697014185
ridge,validation,854231-2021,854231,integrated_circuit,True,2021,2022,12.998003536492226,14.399514126738357,1.4015105902461311
ridge,test,854231-2022,854231,integrated_circuit,True,2022,2023,11.685785835762879,15.531108068575069,3.8453222328121903
ridge,test,854231-2023,854231,integrated_circuit,True,2023,2024,14.154253574103748,15.9841716480965,1.8299180739927525
ridge,train,854232-2008,854232,integrated_circuit,True,2008,2009,21.377959543672386,28.64058500571344,7.262625462041054
ridge,train,854232-2009,854232,integrated_circuit,True,2009,2010,43.85244977847857,29.73895659913671,-14.113493179341862
ridge,train,854232-2010,854232,integrated_circuit,True,2010,2011,29.082075278452812,38.632944720695214,9.550869442242401
ridge,train,854232-2011,854232,integrated_circuit,True,2011,2012,27.604385838999534,35.62453159985972,8.020145760860188
ridge,train,854232-2012,854232,integrated_circuit,True,2012,2013,35.07963975583591,36.25090609230617,1.1712663364702536
ridge,train,854232-2013,854232,integrated_circuit,True,2013,2014,38.399314898343135,38.114075710300064,-0.2852391880430716
ridge,train,854232-2014,854232,integrated_circuit,True,2014,2015,27.457651226457696,34.02726886167313,6.569617635215433
ridge,train,854232-2015,854232,integrated_circuit,True,2015,2016,27.442325137075365,37.15287810720174,9.710552970126372
ridge,train,854232-2016,854232,integrated_circuit,True,2016,2017,42.91609095784151,32.49124152534249,-10.424849432499023
ridge,train,854232-2017,854232,integrated_circuit,True,2017,2018,62.154139783763064,38.35463254628332,-23.799507237479745
ridge,train,854232-2018,854232,integrated_circuit,True,2018,2019,44.63521357557144,52.81119281228054,8.175979236709097
ridge,train,854232-2019,854232,integrated_circuit,True,2019,2020,40.93633680061023,47.41707613283724,6.48073933222701
ridge,validation,854232-2020,854232,integrated_circuit,True,2020,2021,40.18706848772134,48.102951209668745,7.915882721947405
ridge,validation,854232-2021,854232,integrated_circuit,True,2021,2022,40.21953352898088,47.15826767486031,6.93873414587943
ridge,test,854232-2022,854232,integrated_circuit,True,2022,2023,34.223329083361605,44.788515173977416,10.56518609061581
ridge,test,854232-2023,854232,integrated_circuit,True,2023,2024,34.9878485592227,35.022778088553146,0.034929529330447906
ridge,train,854239-2008,854239,integrated_circuit,True,2008,2009,29.62090718963465,26.632033199282784,-2.988873990351866
ridge,train,854239-2009,854239,integrated_circuit,True,2009,2010,7.844645471577734,16.75387729488764,8.909231823309906
ridge,train,854239-2010,854239,integrated_circuit,True,2010,2011,8.51143131639497,18.45021843680301,9.938787120408039
ridge,train,854239-2011,854239,integrated_circuit,True,2011,2012,20.689366360234857,19.44158579179985,-1.247780568435008
ridge,train,854239-2012,854239,integrated_circuit,True,2012,2013,28.726897615617887,24.526181570855655,-4.200716044762231
ridge,train,854239-2013,854239,integrated_circuit,True,2013,2014,24.593579683348327,27.00600583583125,2.4124261524829222
ridge,train,854239-2014,854239,integrated_circuit,True,2014,2015,29.309141742297335,24.959950613228102,-4.349191129069233
ridge,train,854239-2015,854239,integrated_circuit,True,2015,2016,28.330451540837174,29.245468745265267,0.9150172044280929
ridge,train,854239-2016,854239,integrated_circuit,True,2016,2017,25.381777264079858,30.217297661319485,4.835520397239627
ridge,train,854239-2017,854239,integrated_circuit,True,2017,2018,38.69229446521975,31.077440356449394,-7.614854108770359
ridge,train,854239-2018,854239,integrated_circuit,True,2018,2019,47.05821808924181,36.759675226821585,-10.298542862420227
ridge,train,854239-2019,854239,integrated_circuit,True,2019,2020,46.632794114585806,42.97967767405911,-3.653116440526695
ridge,validation,854239-2020,854239,integrated_circuit,True,2020,2021,41.08963698140749,45.13650310330561,4.04686612189812
ridge,validation,854239-2021,854239,integrated_circuit,True,2021,2022,37.57364927975038,34.88455492004084,-2.689094359709536
ridge,test,854239-2022,854239,integrated_circuit,True,2022,2023,41.425708798900224,37.06315556683893,-4.362553232061295
ridge,test,854239-2023,854239,integrated_circuit,True,2023,2024,39.4657794262074,40.635808047993876,1.1700286217864786
