sample_id,product_code,product_group,is_core_product,graph_year,target_year,split,current_siri_score,target_siri,concentration_raw,policy_exposure_raw,alternative_insufficiency_raw,structural_volatility_raw,log_total_import_value,source_count,top1_import_share,usa_import_share,weighted_gdelt_pressure_score,product_group_semiconductor_equipment,product_group_semiconductor_devices,product_group_integrated_circuits,product_group_related_hardware
848620-2018,848620,semiconductor_equipment,True,2018,2019,train,34.33040083616072,30.028347607482132,0.19795507622369798,0.26479162813108215,0.23650889051993895,0.12156986220850384,16.228787320160436,45,0.26479162813108215,0.26479162813108215,0.0,1,0,0,0
848620-2019,848620,semiconductor_equipment,True,2019,2020,train,30.028347607482132,26.966481353608696,0.18190484163845078,0.23858161025660704,0.21557902537790927,0.11514927217492557,16.171228884334504,41,0.28110246161016555,0.23858161025660704,0.0,1,0,0,0
848620-2020,848620,semiconductor_equipment,True,2020,2021,validation,26.966481353608696,25.100652663391166,0.18636673610066706,0.21206714270596028,0.22774736784633404,0.08418821699715645,16.44820506885674,41,0.2909088074671506,0.21206714270596025,0.0,1,0,0,0
848620-2021,848620,semiconductor_equipment,True,2021,2022,validation,25.100652663391166,22.34644200178035,0.18819520366449205,0.19978511581984587,0.23156482044099932,0.0645170901987042,16.87829169808484,36,0.31689902318484214,0.19978511581984587,0.0,1,0,0,0
848620-2022,848620,semiconductor_equipment,True,2022,2023,test,22.34644200178035,25.50061986078201,0.18103197580571478,0.17720967836551726,0.22102254240173985,0.062258425413467745,16.725165290295532,34,0.31821445743181226,0.17720967836551726,0.0,1,0,0,0
848620-2023,848620,semiconductor_equipment,True,2023,2024,test,25.50061986078201,18.158904393544425,0.19600665106434462,0.11655803024037548,0.2337321658922735,0.16002932887792107,17.095192825031525,36,0.28211530259097717,0.11655803024037549,0.0,1,0,0,0
854231-2008,854231,integrated_circuits,True,2008,2009,train,7.148333925469645,15.90123408396383,0.1516065774752288,0.08168350723659538,0.17186468837923763,0.0,17.951345889410966,97,0.26771411171931153,0.08168350723659537,0.0,0,0,1,0
854231-2009,854231,integrated_circuits,True,2009,2010,train,15.90123408396383,13.897564502370807,0.1474567533176317,0.09545882922264311,0.16908488924564494,0.12734600942007454,17.610548415076757,103,0.24345820872376486,0.09545882922264308,0.0,0,0,1,0
854231-2010,854231,integrated_circuits,True,2010,2011,train,13.897564502370807,14.515693487261053,0.1656156557354515,0.09352914392024327,0.19090906187432544,0.06499262709048274,17.842766509532627,104,0.265123045801143,0.09352914392024327,0.0,0,0,1,0
854231-2011,854231,integrated_circuits,True,2011,2012,train,14.515693487261053,12.806871134826213,0.18660039031852346,0.056635208949207455,0.2060739320237717,0.0880741292847226,17.976840612250278,101,0.29339996127061324,0.056635208949207455,0.0,0,0,1,0
854231-2012,854231,integrated_circuits,True,2012,2013,train,12.806871134826213,27.07514405908385,0.18477833388760115,0.03539795427393009,0.1972421054289256,0.09490271575378807,18.064657291761076,101,0.2640242419848332,0.03539795427393009,0.0,0,0,1,0
854231-2013,854231,integrated_circuits,True,2013,2014,train,27.07514405908385,15.360490680756614,0.20856553754500304,0.046217929023998766,0.22692028841048006,0.2625526446762477,17.82737865385532,112,0.33506637756521396,0.04621792902399876,0.0,0,0,1,0
854231-2014,854231,integrated_circuits,True,2014,2015,train,15.360490680756614,19.320646298073537,0.19197519983964423,0.07558120955890038,0.217965781731199,0.06486763390494567,17.74192671083851,114,0.31557867436256776,0.07558120955890038,0.0,0,0,1,0
854231-2015,854231,integrated_circuits,True,2015,2016,train,19.320646298073537,19.22662515749359,0.20613097364293614,0.09656923714707973,0.24112773363657553,0.07170698040708678,17.804710052632753,118,0.310392277412179,0.09656923714707971,0.0,0,0,1,0
854231-2016,854231,integrated_circuits,True,2016,2017,train,19.22662515749359,16.53824866508137,0.18737377184473053,0.10978356201016598,0.22122976909013897,0.08671951262205764,17.71116252826269,110,0.33015167775633797,0.10978356201016598,0.0,0,0,1,0
854231-2017,854231,integrated_circuits,True,2017,2018,train,16.53824866508137,14.753918754193244,0.15515364070444912,0.12468114277032322,0.18221264996574332,0.08590878250707482,17.784095108234837,118,0.28505996893800833,0.12468114277032323,0.0,0,0,1,0
854231-2018,854231,integrated_circuits,True,2018,2019,train,14.753918754193244,17.27450864535007,0.14790549536231812,0.13773077906986192,0.1734153385737483,0.05582707423369136,17.872721393552954,110,0.2816750983677336,0.1377307790698619,0.0,0,0,1,0
854231-2019,854231,integrated_circuits,True,2019,2020,train,17.27450864535007,16.932425587123628,0.1572534341985119,0.1432243095527686,0.18627820273621748,0.07067878617014513,18.048265030383604,105,0.28916592100581,0.1432243095527686,0.0,0,0,1,0
854231-2020,854231,integrated_circuits,True,2020,2021,validation,16.932425587123628,15.320671546815074,0.15527444655752712,0.13857523686188944,0.18337156443036368,0.07478274016147812,18.158644763784686,104,0.25411985902874756,0.13857523686188947,0.0,0,0,1,0
854231-2021,854231,integrated_circuits,True,2021,2022,validation,15.320671546815074,12.998003536492226,0.14759881849698567,0.1339923385609058,0.17286691194800877,0.06983138028257842,18.293188090289288,111,0.23773830182061725,0.1339923385609058,0.0,0,0,1,0
854231-2022,854231,integrated_circuits,True,2022,2023,test,12.998003536492226,11.685785835762879,0.14031786696501025,0.09893043404296861,0.1607665943398808,0.09037698859701103,18.25764428565378,91,0.22438011909978134,0.0989304340429686,0.0,0,0,1,0
854231-2023,854231,integrated_circuits,True,2023,2024,test,11.685785835762879,14.154253574103748,0.1524045262978582,0.06803841385447364,0.17013976458950256,0.08816957529231817,18.00226939187837,100,0.2344908429854618,0.06803841385447362,0.0,0,0,1,0
854232-2008,854232,integrated_circuits,True,2008,2009,train,13.500102987399758,21.377959543672386,0.22721572781309368,0.05713611784097646,0.25191578350073796,0.0,16.780861912051446,67,0.3216065598684497,0.05713611784097646,0.0,0,0,1,0
854232-2009,854232,integrated_circuits,True,2009,2010,train,21.377959543672386,43.85244977847857,0.24748503297652963,0.04577428464178578,0.2694971532709867,0.10601807446035912,16.623864716695888,68,0.38803125772149993,0.04577428464178578,0.0,0,0,1,0
854232-2010,854232,integrated_circuits,True,2010,2011,train,43.85244977847857,29.082075278452812,0.3896675557656297,0.03541325030031599,0.41745693961629443,0.231985745384108,16.92366539302621,73,0.5965136902826729,0.035413250300315995,0.0,0,0,1,0
854232-2011,854232,integrated_circuits,True,2011,2012,train,29.082075278452812,27.604385838999534,0.3322006343276391,0.04173024167173746,0.35986723731274556,0.08723566006880279,16.86826778757534,74,0.5231302925455134,0.04173024167173746,0.0,0,0,1,0
854232-2012,854232,integrated_circuits,True,2012,2013,train,27.604385838999534,35.07963975583591,0.3352946650570253,0.05530262891017237,0.3722730928395044,0.03520504011439865,16.83379719333751,78,0.5292937898806034,0.055302628910172374,0.0,0,0,1,0
854232-2013,854232,integrated_circuits,True,2013,2014,train,35.07963975583591,38.399314898343135,0.36796288429705587,0.07269218297158865,0.4217686015216081,0.06444565176658601,17.02402812333293,81,0.5723476456706972,0.07269218297158865,0.0,0,0,1,0
854232-2014,854232,integrated_circuits,True,2014,2015,train,38.399314898343135,27.457651226457696,0.3494364513262444,0.04399614427351061,0.38022135856463674,0.20012319647167232,17.47508287830475,76,0.5062733802884724,0.04399614427351061,0.0,0,0,1,0
854232-2015,854232,integrated_circuits,True,2015,2016,train,27.457651226457696,27.442325137075365,0.36953884738328596,0.026050680195054177,0.3888562568122395,0.02526905506126186,17.561285152959318,72,0.5269787651397533,0.026050680195054174,0.0,0,0,1,0
854232-2016,854232,integrated_circuits,True,2016,2017,train,27.442325137075365,42.91609095784151,0.3229175123352161,0.011948962173197571,0.3306288719785691,0.12829248438871604,17.359290570811552,71,0.4228905339618444,0.011948962173197568,0.0,0,0,1,0
854232-2017,854232,integrated_circuits,True,2017,2018,train,42.91609095784151,62.154139783763064,0.4325412715539587,0.0094983872660882,0.4407847738386485,0.19302429692035689,17.961154147825823,81,0.6056936461976146,0.0094983872660882,0.0,0,0,1,0
854232-2018,854232,integrated_circuits,True,2018,2019,train,62.154139783763064,44.63521357557144,0.6211012030297267,0.008805893321201906,0.6321071800978694,0.182589087125737,18.038965086777903,75,0.7786040930021899,0.008805893321201904,0.0,0,0,1,0
854232-2019,854232,integrated_circuits,True,2019,2020,train,44.63521357557144,40.93633680061023,0.5234850838522281,0.005211986648131146,0.5289573877075365,0.07707069183150728,17.752011654906497,74,0.7060831982837092,0.005211986648131146,0.0,0,0,1,0
854232-2020,854232,integrated_circuits,True,2020,2021,validation,40.93633680061023,40.18706848772134,0.5200188680907248,0.003882924912155728,0.524065705155036,0.027333095794740827,17.79327599541337,68,0.701453989312075,0.0038829249121557275,0.0,0,0,1,0
854232-2021,854232,integrated_circuits,True,2021,2022,validation,40.18706848772134,40.21953352898088,0.5213889275110071,0.005204232763857586,0.5268310778720262,0.01056483185286672,17.984316365948292,76,0.702309508151189,0.005204232763857586,0.0,0,0,1,0
854232-2022,854232,integrated_circuits,True,2022,2023,test,40.21953352898088,34.223329083361605,0.49338927151587386,0.005392751011363407,0.4987246820259382,0.05723064560521093,17.91914748239792,76,0.6756599887383532,0.005392751011363407,0.0,0,0,1,0
854232-2023,854232,integrated_circuits,True,2023,2024,test,34.223329083361605,34.9878485592227,0.3740690725931258,0.006984503962366246,0.37930023375325306,0.15833482820814337,17.787495287083964,75,0.5206476348396819,0.006984503962366244,0.0,0,0,1,0
854239-2008,854239,integrated_circuits,True,2008,2009,train,11.191380029216463,29.62090718963465,0.2424523096154636,0.016530953532919234,0.2503889489562596,0.0,17.222355987399617,93,0.4292355560379085,0.016530953532919234,0.0,0,0,1,0
854239-2009,854239,integrated_circuits,True,2009,2010,train,29.62090718963465,7.844645471577734,0.1732758090418142,0.025485340662717827,0.1817733559894413,0.3934520852954036,16.758571027475355,111,0.3326425934104496,0.025485340662717827,0.0,0,0,1,0
854239-2010,854239,integrated_circuits,True,2010,2011,train,7.844645471577734,8.51143131639497,0.16692501729829873,0.030638139163532082,0.17664463181752801,0.05418240891784298,17.02407507498935,116,0.32674975020448555,0.030638139163532082,0.0,0,0,1,0
854239-2011,854239,integrated_circuits,True,2011,2012,train,8.51143131639497,20.689366360234857,0.1811211412051882,0.027445535344964984,0.19069150488000836,0.04507022714144168,17.048277499766304,118,0.35333689416177416,0.027445535344964984,0.0,0,0,1,0
854239-2012,854239,integrated_circuits,True,2012,2013,train,20.689366360234857,28.726897615617887,0.24913355449590335,0.02990085499921612,0.2637780373709549,0.1171861210248823,17.036937115346586,115,0.4528996248876576,0.029900854999216124,0.0,0,0,1,0
854239-2013,854239,integrated_circuits,True,2013,2014,train,28.726897615617887,24.593579683348327,0.29251991544052947,0.07274907613617439,0.33406536359235434,0.09934867894943866,17.29680942351107,125,0.5058631134509896,0.07274907613617439,0.0,0,0,1,0
854239-2014,854239,integrated_circuits,True,2014,2015,train,24.593579683348327,29.309141742297335,0.26842899479311255,0.06526746635898731,0.30234819881168956,0.08924647334811743,17.380334989971452,125,0.48071994887365527,0.06526746635898731,0.0,0,0,1,0
854239-2015,854239,integrated_circuits,True,2015,2016,train,29.309141742297335,28.330451540837174,0.3032574367730739,0.07011352256204094,0.34502760959463374,0.09365919735310795,17.281206478433468,112,0.5219361606486724,0.07011352256204093,0.0,0,0,1,0
854239-2016,854239,integrated_circuits,True,2016,2017,train,28.330451540837174,25.381777264079858,0.34368013590314833,0.035597956710693796,0.3681577111087952,0.06626972180764484,17.322281813511772,130,0.5613945583351986,0.035597956710693796,0.0,0,0,1,0
854239-2017,854239,integrated_circuits,True,2017,2018,train,25.381777264079858,38.69229446521975,0.3497059517121937,0.02815634977191492,0.3694235367030685,0.022585902362115967,17.369989631164138,128,0.5679365908137682,0.02815634977191492,0.0,0,0,1,0
854239-2018,854239,integrated_circuits,True,2018,2019,train,38.69229446521975,47.05821808924181,0.4234772735394964,0.03272039177702982,0.45146769718562146,0.09786793024691318,17.324183503821345,121,0.6359057543583485,0.03272039177702982,0.0,0,0,1,0
854239-2019,854239,integrated_circuits,True,2019,2020,train,47.05821808924181,46.632794114585806,0.49982844121823317,0.038465156697051854,0.5390181975758065,0.08724181138665238,17.307252640886908,118,0.6998277035548882,0.038465156697051854,0.0,0,0,1,0
854239-2020,854239,integrated_circuits,True,2020,2021,validation,46.632794114585806,41.08963698140749,0.5294063180223968,0.03645014050861777,0.5687867197004332,0.033850527232799354,17.567454116195453,117,0.7218431086315464,0.03645014050861775,0.0,0,0,1,0
854239-2021,854239,integrated_circuits,True,2021,2022,validation,41.08963698140749,37.57364927975038,0.43139253611022516,0.031078272503412892,0.4584814729283406,0.12518738358499015,17.92919710112353,129,0.6404849474568716,0.031078272503412892,0.0,0,0,1,0
854239-2022,854239,integrated_circuits,True,2022,2023,test,37.57364927975038,41.425708798900224,0.43795829909266415,0.03067031774806034,0.4651102760773298,0.05942346192308498,17.994347583902396,117,0.6476825862539348,0.03067031774806033,0.0,0,0,1,0
854239-2023,854239,integrated_circuits,True,2023,2024,test,41.425708798900224,39.4657794262074,0.47057673957882323,0.034920896377178254,0.5039387163165596,0.055966502158685594,17.82704958548397,110,0.6711264741881964,0.034920896377178254,0.0,0,0,1,0
