product_code,year,exporter_code,exporter_name,import_value_kusd,product_year_total_kusd,share,top_rank
848620,2018,702,Singapore,1082654.43,11170503.327,0.09692082785411626,4
848620,2019,702,Singapore,905165.92,10545700.397,0.08583269824899427,4
848620,2020,702,Singapore,1506565.697,13911202.336,0.10829874087168191,4
848620,2021,702,Singapore,2543297.622,21386953.645,0.11891818087867745,4
848620,2022,702,Singapore,2514347.065,18350460.652,0.13701819876254517,4
848620,2023,702,Singapore,4284183.415,26567329.043,0.16125758852408248,4
848620,2024,702,Singapore,5006415.985,33096810.847,0.1512658125323213,4
848620,2008,410,Rep. of Korea,107732.895,2330789.952,0.04622162323445609,5
848620,2009,410,Rep. of Korea,95332.23,1718548.232,0.055472536775447334,5
848620,2010,410,Rep. of Korea,269468.493,4230023.173,0.06370378647568699,5
848620,2011,410,Rep. of Korea,275643.35,6334163.036,0.043516933244911814,5
848620,2012,410,Rep. of Korea,151651.405,2468393.926,0.06143727846784533,5
848620,2013,410,Rep. of Korea,460512.813,2997606.8660000004,0.15362682085610088,5
848620,2014,410,Rep. of Korea,573851.223,4141476.0659999996,0.13856200394615537,5
848620,2015,410,Rep. of Korea,653791.908,4499493.777,0.1453034364314446,5
848620,2016,410,Rep. of Korea,324716.954,5252597.518,0.06182026185848721,5
848620,2017,410,Rep. of Korea,264081.864,6602496.921,0.03999727181394925,5
848620,2018,410,Rep. of Korea,467696.646,11170503.327,0.04186889635219389,5
848620,2019,410,Rep. of Korea,1250779.436,10545700.397,0.11860562967973345,5
848620,2020,410,Rep. of Korea,1280322.674,13911202.336,0.09203537142772532,5
848620,2021,410,Rep. of Korea,2196086.074,21386953.645,0.10268344479782501,5
848620,2022,410,Rep. of Korea,1435195.01,18350460.652,0.0782102987612782,5
848620,2023,410,Rep. of Korea,1118483.485,26567329.043,0.04209995981115383,5
848620,2024,410,Rep. of Korea,1523021.892,33096810.847,0.04601717969264859,5
854231,2008,458,Malaysia,9602209.195,62541811.399,0.15353263649081858,1
854231,2009,458,Malaysia,9500402.222,44479919.255,0.21358856718095448,1
854231,2010,458,Malaysia,14875189.588,56106739.205,0.265123045801143,1
854231,2011,458,Malaysia,18823601.726,64156796.901,0.29339996127061324,1
854231,2012,458,Malaysia,17976815.451,70045618.281,0.2566443967827213,1
854231,2013,458,Malaysia,18512412.499,55249985.491000004,0.33506637756521396,1
854231,2014,458,Malaysia,16007684.195,50724860.377000004,0.31557867436256776,1
854231,2015,458,Malaysia,16764794.224,54011634.451,0.31039227741217906,1
854231,2016,458,Malaysia,16239537.405,49188111.099,0.33015167775633797,1
854231,2017,458,Malaysia,15082404.928,52909585.952,0.2850599689380083,1
854231,2018,458,Malaysia,16284436.123,57812835.488,0.2816750983677336,1
854231,2019,458,Malaysia,19925490.136,68906771.817,0.28916592100581,1
854231,2020,458,Malaysia,19554099.46,76948332.707,0.2541198590287475,1
854231,2021,458,Malaysia,20928099.685,88029987.279,0.23773830182061725,1
854231,2022,458,Malaysia,17058499.423,84956020.433,0.2007921196880105,1
854231,2023,458,Malaysia,13583586.791,65809145.545,0.20640880045633783,1
854231,2024,458,Malaysia,13688697.366,79773602.232,0.17159432422507534,1
854231,2008,410,Rep. of Korea,6730658.49,62541811.399,0.10761854093192477,2
854231,2009,410,Rep. of Korea,5422997.871,44479919.255,0.12192013748744382,2
854231,2010,410,Rep. of Korea,6389563.82,56106739.205,0.11388228777035378,2
854231,2011,410,Rep. of Korea,9661656.778,64156796.901,0.15059443807503123,2
854231,2012,410,Rep. of Korea,13713354.539,70045618.281,0.19577747867092168,2
854231,2013,410,Rep. of Korea,15639543.459,55249985.491000004,0.28306873422704554,2
854231,2014,410,Rep. of Korea,13475190.823,50724860.377000004,0.2656525956473605,2
854231,2015,410,Rep. of Korea,15950392.766,54011634.451,0.2953140175839409,2
854231,2016,410,Rep. of Korea,11082717.941,49188111.099,0.2253129403301139,2
854231,2017,410,Rep. of Korea,10099046.962,52909585.952,0.19087367213876774,2
854231,2018,410,Rep. of Korea,8843502.337,57812835.488,0.15296780139482372,2
854231,2019,410,Rep. of Korea,8714373.827,68906771.817,0.12646614544856788,2
854231,2020,410,Rep. of Korea,9998542.039,76948332.707,0.12993838446210326,2
854231,2021,410,Rep. of Korea,15655543.15,88029987.279,0.17784329674366214,2
854231,2022,410,Rep. of Korea,19062441.983,84956020.433,0.22438011909978137,2
854231,2023,410,Rep. of Korea,15431642.015,65809145.545,0.23449084298546183,2
854231,2024,410,Rep. of Korea,20279086.707,79773602.232,0.25420798534361966,2
854231,2008,842,USA,5108634.504,62541811.399,0.08168350723659538,3
854231,2009,842,USA,4246001.016,44479919.255,0.09545882922264311,3
854231,2010,842,USA,5247615.286,56106739.205,0.09352914392024327,3
854231,2011,842,USA,3633533.598,64156796.901,0.056635208949207455,3
854231,2012,842,USA,2479471.593,70045618.281,0.03539795427393009,3
854231,2013,842,USA,2553539.908,55249985.491000004,0.046217929023998766,3
854231,2014,842,USA,3833846.302,50724860.377000004,0.07558120955890038,3
854231,2015,842,USA,5215862.336,54011634.451,0.09656923714707973,3
854231,2016,842,USA,5400046.045,49188111.099,0.10978356201016598,3
854231,2017,842,USA,6596827.64,52909585.952,0.12468114277032322,3
854231,2018,842,USA,7962606.872,57812835.488,0.13773077906986192,3
854231,2019,842,USA,9869124.817,68906771.817,0.1432243095527686,3
854231,2020,842,USA,10663133.431,76948332.707,0.13857523686188944,3
854231,2021,842,USA,11795343.859,88029987.279,0.1339923385609058,3
854231,2022,842,USA,8404735.976,84956020.433,0.09893043404296861,3
854231,2023,842,USA,4477549.88,65809145.545,0.06803841385447364,3
854231,2024,842,USA,7755254.408,79773602.232,0.09721579809629174,3
854231,2008,704,Viet Nam,5122.296,62541811.399,8.190194504155188e-05,4
854231,2009,704,Viet Nam,45394.45,44479919.255,0.0010205605306915478,4
854231,2010,704,Viet Nam,112865.05,56106739.205,0.002011613071784823,4
854231,2011,704,Viet Nam,827577.905,64156796.901,0.012899302100088179,4
854231,2012,704,Viet Nam,2359412.596,70045618.281,0.03368394274906407,4
854231,2013,704,Viet Nam,2044984.123,55249985.491000004,0.03701329701404391,4
854231,2014,704,Viet Nam,2293145.915,50724860.377000004,0.045207535278692916,4
854231,2015,704,Viet Nam,3184379.34,54011634.451,0.05895728526580522,4
854231,2016,704,Viet Nam,3741385.827,49188111.099,0.07606280752415522,4
854231,2017,704,Viet Nam,4936961.632,52909585.952,0.09330939834756695,4
854231,2018,704,Viet Nam,6076109.69,57812835.488,0.10509966582180866,4
854231,2019,704,Viet Nam,10615736.524,68906771.817,0.154059408735514,4
854231,2020,704,Viet Nam,15697468.946,76948332.707,0.2040001179203198,4
854231,2021,704,Viet Nam,14431032.667,88029987.279,0.16393314497777503,4
854231,2022,704,Viet Nam,12788385.82,84956020.433,0.150529482840895,4
854231,2023,704,Viet Nam,11641067.292,65809145.545,0.17689133015774972,4
854231,2024,704,Viet Nam,13575849.001,79773602.232,0.1701797163617898,4
854231,2008,490,"Other Asia, nes",16743325.484,62541811.399,0.2677141117193116,5
854231,2009,490,"Other Asia, nes",10829001.466,44479919.255,0.2434582087237649,5
854231,2010,490,"Other Asia, nes",13554398.51,56106739.205,0.24158236072988695,5
854231,2011,490,"Other Asia, nes",16098506.666,64156796.901,0.2509244139921997,5
854231,2012,490,"Other Asia, nes",18493741.271,70045618.281,0.2640242419848332,5
854231,2013,490,"Other Asia, nes",344838.908,55249985.491000004,0.006241429838134036,5
854231,2014,490,"Other Asia, nes",332810.82,50724860.377000004,0.00656109878916306,5
854231,2015,490,"Other Asia, nes",334883.808,54011634.451,0.006200216146093683,5
854231,2016,490,"Other Asia, nes",507200.429,49188111.099,0.010311443510794042,5
854231,2017,490,"Other Asia, nes",672702.271,52909585.952,0.012714185131032415,5
854231,2018,490,"Other Asia, nes",1185039.422,57812835.488,0.020497860241537096,5
854231,2019,490,"Other Asia, nes",1422265.301,68906771.817,0.02064042856015949,5
854231,2020,490,"Other Asia, nes",1301122.505,76948332.707,0.016909040900916578,5
854231,2021,490,"Other Asia, nes",1857407.188,88029987.279,0.021099709830846403,5
854231,2022,490,"Other Asia, nes",2116498.865,84956020.433,0.024912876735665404,5
854231,2023,490,"Other Asia, nes",1506455.759,65809145.545,0.022891282762057628,5
854231,2024,490,"Other Asia, nes",1436082.978,79773602.232,0.018001982332746365,5
854232,2008,410,Rep. of Korea,6197184.886,19401517.847,0.3194175288176359,1
854232,2009,410,Rep. of Korea,6434568.071,16582602.414,0.3880312577214999,1
854232,2010,410,Rep. of Korea,13349804.008,22379711.02,0.5965136902826729,1
854232,2011,410,Rep. of Korea,11076574.377,21173643.612,0.5231302925455134,1
854232,2012,410,Rep. of Korea,10827345.812,20456211.69,0.5292937898806033,1
854232,2013,410,Rep. of Korea,14161242.405,24742379.062999997,0.5723476456706972,1
854232,2014,410,Rep. of Korea,19666050.343,38844725.219,0.5062733802884724,1
854232,2015,410,Rep. of Korea,22313224.872,42341791.26,0.5269787651397534,1
854232,2016,410,Rep. of Korea,14630934.163,34597450.139,0.4228905339618445,1
854232,2017,410,Rep. of Korea,38254554.266,63158255.83800001,0.6056936461976146,1
854232,2018,410,Rep. of Korea,53154455.349,68268913.337,0.77860409300219,1
854232,2019,410,Rep. of Korea,36179001.215,51239005.974,0.7060831982837092,1
854232,2020,410,Rep. of Korea,37455945.216,53397579.58,0.7014539893120751,1
854232,2021,410,Rep. of Korea,45396032.674,64638214.558,0.702309508151189,1
854232,2022,410,Rep. of Korea,40918062.98,60560139.214999996,0.6756599887383532,1
854232,2023,410,Rep. of Korea,27641075.788,53089794.206999995,0.520647634839682,1
854232,2024,410,Rep. of Korea,36550469.98,61103282.457,0.5981752290594459,1
854232,2008,490,"Other Asia, nes",6239655.411,19401517.847,0.3216065598684497,2
854232,2009,490,"Other Asia, nes",4345296.802,16582602.414,0.2620394973910396,2
854232,2010,490,"Other Asia, nes",2321541.958,22379711.02,0.10373422408919024,2
854232,2011,490,"Other Asia, nes",2120937.574,21173643.612,0.10016875757736732,2
854232,2012,490,"Other Asia, nes",1694160.924,20456211.69,0.08281889871271664,2
854232,2013,490,"Other Asia, nes",2022187.162,24742379.062999997,0.08172969773242214,2
854232,2014,490,"Other Asia, nes",10920856.075,38844725.219,0.2811412878693325,2
854232,2015,490,"Other Asia, nes",11881313.712,42341791.26,0.28060489078137313,2
854232,2016,490,"Other Asia, nes",12012911.337,34597450.139,0.34721955776325947,2
854232,2017,490,"Other Asia, nes",15077682.557,63158255.83800001,0.2387286089038626,2
854232,2018,490,"Other Asia, nes",4856000.599,68268913.337,0.07113048035537095,2
854232,2019,490,"Other Asia, nes",4680281.584,51239005.974,0.09134216199227004,2
854232,2020,490,"Other Asia, nes",6156611.097,53397579.58,0.11529756864309168,2
854232,2021,490,"Other Asia, nes",7143375.895,64638214.558,0.11051319941070208,2
854232,2022,490,"Other Asia, nes",9773486.434,60560139.214999996,0.16138480790643936,2
854232,2023,490,"Other Asia, nes",15872615.404,53089794.206999995,0.29897677399373235,2
854232,2024,490,"Other Asia, nes",15595132.764,61103282.457,0.2552257773545097,2
854232,2008,392,Japan,2314753.994,19401517.847,0.11930788159226025,3
854232,2009,392,Japan,2488216.115,16582602.414,0.15004979633952406,3
854232,2010,392,Japan,2951103.077,22379711.02,0.13186511096424336,3
854232,2011,392,Japan,4372962.418,21173643.612,0.20652857383136725,3
854232,2012,392,Japan,4077173.068,20456211.69,0.19931222504864485,3
854232,2013,392,Japan,3736927.996,24742379.062999997,0.1510334954648011,3
854232,2014,392,Japan,4137444.718,38844725.219,0.10651239504652911,3
854232,2015,392,Japan,4547776.598,42341791.26,0.10740633456138768,3
854232,2016,392,Japan,5058334.235,34597450.139,0.14620540573589813,3
854232,2017,392,Japan,5399224.375,63158255.83800001,0.08548723050314959,3
854232,2018,392,Japan,6286524.519,68268913.337,0.09208473098095829,3
854232,2019,392,Japan,5929806.451,51239005.974,0.1157283662764445,3
854232,2020,392,Japan,6025556.397,53397579.58,0.11284324953292199,3
854232,2021,392,Japan,7580643.047,64638214.558,0.11727803898726,3
854232,2022,392,Japan,5808580.227,60560139.214999996,0.09591424825458933,3
854232,2023,392,Japan,5810450.593,53089794.206999995,0.10944571701191264,3
854232,2024,392,Japan,5069452.965,61103282.457,0.08296531317392823,3
854232,2008,702,Singapore,580624.353,19401517.847,0.029926748905873893,4
854232,2009,702,Singapore,596893.904,16582602.414,0.03599518875855501,4
854232,2010,702,Singapore,1293474.853,22379711.02,0.05779676296284901,4
854232,2011,702,Singapore,1161909.652,21173643.612,0.05487528142494552,4
854232,2012,702,Singapore,1399087.924,20456211.69,0.06839428263660094,4
854232,2013,702,Singapore,1766947.56,24742379.062999997,0.07141381010698002,4
854232,2014,702,Singapore,854616.214,38844725.219,0.02200083046492975,4
854232,2015,702,Singapore,1001781.407,42341791.26,0.0236594007289053,4
854232,2016,702,Singapore,1438826.693,34597450.139,0.0415876513216817,4
854232,2017,702,Singapore,2004151.042,63158255.83800001,0.031732210071484836,4
854232,2018,702,Singapore,2359906.819,68268913.337,0.03456780991006329,4
854232,2019,702,Singapore,2750538.554,51239005.974,0.05368056038002952,4
854232,2020,702,Singapore,2225336.61,53397579.58,0.04167485918843964,4
854232,2021,702,Singapore,2890479.829,64638214.558,0.04471781667803288,4
854232,2022,702,Singapore,2196088.028,60560139.214999996,0.0362629289903623,4
854232,2023,702,Singapore,1789017.422,53089794.206999995,0.033697953603370995,4
854232,2024,702,Singapore,2469353.62,61103282.457,0.04041278178038552,4
854232,2008,842,USA,1108527.41,19401517.847,0.05713611784097646,5
854232,2009,842,USA,759056.763,16582602.414,0.04577428464178578,5
854232,2010,842,USA,792538.308,22379711.02,0.03541325030031599,5
854232,2011,842,USA,883581.265,21173643.612,0.04173024167173746,5
854232,2012,842,USA,1131282.284,20456211.69,0.05530262891017237,5
854232,2013,842,USA,1798577.546,24742379.062999997,0.07269218297158865,5
854232,2014,842,USA,1709018.135,38844725.219,0.04399614427351061,5
854232,2015,842,USA,1103032.463,42341791.26,0.026050680195054177,5
854232,2016,842,USA,413403.623,34597450.139,0.011948962173197571,5
854232,2017,842,USA,599901.573,63158255.83800001,0.0094983872660882,5
854232,2018,842,USA,601168.768,68268913.337,0.008805893321201906,5
854232,2019,842,USA,267057.015,51239005.974,0.005211986648131146,5
854232,2020,842,USA,207338.792,53397579.58,0.003882924912155728,5
854232,2021,842,USA,336392.314,64638214.558,0.005204232763857586,5
854232,2022,842,USA,326585.752,60560139.214999996,0.005392751011363407,5
854232,2023,842,USA,370805.878,53089794.206999995,0.006984503962366246,5
854232,2024,842,USA,84239.235,61103282.457,0.0013786368197041031,5
854239,2008,490,"Other Asia, nes",5630988.675,30169919.842,0.18664248047358137,1
854239,2009,490,"Other Asia, nes",6311502.475,18973825.360999998,0.3326425934104496,1
854239,2010,490,"Other Asia, nes",8084945.771,24743540.786,0.32674975020448555,1
854239,2011,490,"Other Asia, nes",8956984.326,25349700.17,0.35333689416177416,1
854239,2012,490,"Other Asia, nes",11351407.679,25063848.71,0.45289962488765756,1
854239,2013,490,"Other Asia, nes",16441517.023,32501909.283,0.5058631134509896,1
854239,2014,490,"Other Asia, nes",16985397.399,35333248.472,0.48071994887365527,1
854239,2015,490,"Other Asia, nes",16701288.849,31998719.591,0.5219361606486725,1
854239,2016,490,"Other Asia, nes",18717144.414,33340445.033,0.5613945583351986,1
854239,2017,490,"Other Asia, nes",19860514.055,34969597.621,0.5679365908137682,1
854239,2018,490,"Other Asia, nes",21241737.672,33403908.560999997,0.6359057543583485,1
854239,2019,490,"Other Asia, nes",22984519.876,32843112.325,0.6998277035548883,1
854239,2020,490,"Other Asia, nes",30753262.002,42603803.561,0.7218431086315468,1
854239,2021,490,"Other Asia, nes",39179626.034,61171813.935,0.6404849474568716,1
854239,2022,490,"Other Asia, nes",42287116.786,65289877.609,0.6476825862539349,1
854239,2023,490,"Other Asia, nes",37067528.203,55231807.459,0.6711264741881965,1
854239,2024,490,"Other Asia, nes",39066126.773,58188708.025,0.6713695508794553,1
854239,2008,392,Japan,2924538.651,30169919.842,0.09693557909055846,2
854239,2009,392,Japan,2665622.537,18973825.360999998,0.14048946305150933,2
854239,2010,392,Japan,3482480.213,24743540.786,0.14074300210786334,2
854239,2011,392,Japan,3271604.753,25349700.17,0.1290589131650467,2
854239,2012,392,Japan,3367623.91,25063848.71,0.13436180328747285,2
854239,2013,392,Japan,3361988.311,32501909.283,0.10343971739403246,2
854239,2014,392,Japan,2800107.545,35333248.472,0.07924851707928747,2
854239,2015,392,Japan,2667594.053,31998719.591,0.08336564984776113,2
854239,2016,392,Japan,3083255.425,33340445.033,0.09247793249154977,2
854239,2017,392,Japan,2955216.013,34969597.621,0.08450815033757576,2
854239,2018,392,Japan,1255633.084,33403908.560999997,0.037589406093213505,2
854239,2019,392,Japan,1089885.308,32843112.325,0.03318459277595276,2
854239,2020,392,Japan,1133753.331,42603803.561,0.02661155193283847,2
854239,2021,392,Japan,1371300.918,61171813.935,0.022417202135890855,2
854239,2022,392,Japan,4028816.393,65289877.609,0.06170660047989799,2
854239,2023,392,Japan,3898946.065,55231807.459,0.07059240398558908,2
854239,2024,392,Japan,4199629.675,58188708.025,0.07217258842034584,2
854239,2008,410,Rep. of Korea,2239558.496,30169919.842,0.07423150302448854,3
854239,2009,410,Rep. of Korea,2499863.6,18973825.360999998,0.13175327338778917,3
854239,2010,410,Rep. of Korea,2649392.262,24743540.786,0.1070740960202041,3
854239,2011,410,Rep. of Korea,2822339.471,25349700.17,0.11133620721637118,3
854239,2012,410,Rep. of Korea,846165.648,25063848.71,0.03376040359126473,3
854239,2013,410,Rep. of Korea,1016888.911,32501909.283,0.03128705154351901,3
854239,2014,410,Rep. of Korea,3857287.164,35333248.472,0.10916876683605033,3
854239,2015,410,Rep. of Korea,671190.792,31998719.591,0.020975551540155377,3
854239,2016,410,Rep. of Korea,469857.666,33340445.033,0.014092723283535662,3
854239,2017,410,Rep. of Korea,512981.953,34969597.621,0.01466936962099739,3
854239,2018,410,Rep. of Korea,575699.54,33403908.560999997,0.017234496344902147,3
854239,2019,410,Rep. of Korea,588342.161,32843112.325,0.017913715216086788,3
854239,2020,410,Rep. of Korea,993586.889,42603803.561,0.023321553616155077,3
854239,2021,410,Rep. of Korea,6353554.038,61171813.935,0.10386407773931904,3
854239,2022,410,Rep. of Korea,6157610.139,65289877.609,0.09431186524618625,3
854239,2023,410,Rep. of Korea,6063696.742,55231807.459,0.10978631735891024,3
854239,2024,410,Rep. of Korea,6482301.889,58188708.025,0.1114013716581397,3
854239,2008,458,Malaysia,2014670.337,30169919.842,0.0667774507705303,4
854239,2009,458,Malaysia,2108238.586,18973825.360999998,0.11111299624025249,4
854239,2010,458,Malaysia,2468726.69,24743540.786,0.09977257140969963,4
854239,2011,458,Malaysia,2679389.85,25349700.17,0.10569710221546971,4
854239,2012,458,Malaysia,2627252.528,25063848.71,0.10482239014440652,4
854239,2013,458,Malaysia,3481340.209,32501909.283,0.10711186775790127,4
854239,2014,458,Malaysia,2974614.994,35333248.472,0.08418741900726301,4
854239,2015,458,Malaysia,2665860.481,31998719.591,0.08331147355501699,4
854239,2016,458,Malaysia,2572761.041,33340445.033,0.07716636770905458,4
854239,2017,458,Malaysia,2647904.93,34969597.621,0.07572020012062924,4
854239,2018,458,Malaysia,1178181.548,33403908.560999997,0.0352707691630901,4
854239,2019,458,Malaysia,1360467.969,32843112.325,0.04142323527494741,4
854239,2020,458,Malaysia,1512481.557,42603803.561,0.0355010921697269,4
854239,2021,458,Malaysia,4533212.664,61171813.935,0.07410623246871353,4
854239,2022,458,Malaysia,1859672.558,65289877.609,0.02848332124524691,4
854239,2023,458,Malaysia,1590412.716,55231807.459,0.02879523211657711,4
854239,2024,458,Malaysia,1285310.818,58188708.025,0.02208866396290812,4
854239,2008,608,Philippines,1389998.626,30169919.842,0.04607233407577576,5
854239,2009,608,Philippines,1404402.917,18973825.360999998,0.07401791100526826,5
854239,2010,608,Philippines,2069374.27,24743540.786,0.08363290799394647,5
854239,2011,608,Philippines,2106951.899,25349700.17,0.0831154563908201,5
854239,2012,608,Philippines,2137405.69,25063848.71,0.08527843088787938,5
854239,2013,608,Philippines,2339541.294,32501909.283,0.07198165725063076,5
854239,2014,608,Philippines,2443303.714,35333248.472,0.06915027119389285,5
854239,2015,608,Philippines,2674666.897,31998719.591,0.083586685066995,5
854239,2016,608,Philippines,3078686.415,33340445.033,0.09234089142939605,5
854239,2017,608,Philippines,3147242.825,34969597.621,0.08999940059676331,5
854239,2018,608,Philippines,3379603.906,33403908.560999997,0.1011739060364266,5
854239,2019,608,Philippines,803434.476,32843112.325,0.024462799629023892,5
854239,2020,608,Philippines,1148012.638,42603803.561,0.026946247565813673,5
854239,2021,608,Philippines,833376.15,61171813.935,0.013623531760649269,5
854239,2022,608,Philippines,1137071.216,65289877.609,0.01741573514365508,5
854239,2023,608,Philippines,661142.116,55231807.459,0.011970314686709881,5
854239,2024,608,Philippines,602292.425,58188708.025,0.010350675336204975,5
